ID_YPS,SPP,GENUS,SPECIES,FAMILY,LIANA,FOREST
PEA0035,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0037,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0038,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0039,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0040,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0041,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0042,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0043,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0045,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0046,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0093,ACALDI,Acalypha,diversifolia,Euphorbiaceae,0,Unknown
PEA0092,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0091,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0090,FARAOC,Faramea,occidentalis,Rubiaceae,0,Unknown
PEA0089,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0088,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0087,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0063,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0086,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0085,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0062,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0084,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0083,CHR2CA,Chrysophyllum,cainito,Sapotaceae,0,Unknown
PEA0079,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0078,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0061,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0077,PROTTE,Protium,tenuifolium,Burseraceae,0,Unknown
PEA0001,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0003,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0002,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0005,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
PEA0008,RANDAR,Randia,armata,Rubiaceae,0,Unknown
PEA0009,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0010,DES2PA,Desmopsis,panamensis,Annonaceae,0,Unknown
PEA0011,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0012,MOURMY,Mouriri,myrtilloides,Melastomataceae,0,Unknown
PEA0013,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0014,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0015,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0059,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0016,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0058,GUSTSU,Gustavia,superba,Lecythidaceae,0,Unknown
PEA0057,EUGEOE,Eugenia,oerstediana,Myrtaceae,0,Unknown
PEA0017,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0018,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0055,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0053,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0019,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0052,PAULTU,Paullinia,turbacensis,Sapindaceae,1,Unknown
PEA0051,LACIAG,Lacistema,aggregatum,Lacistemataceae,0,Unknown
PEA0020,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0050,DOLIOL,Doliocarpus,olivaceus,Dilleniaceae,1,Unknown
PEA0021,PRI1AS,Prionostemma,aspera,Celastraceae,1,Unknown
PEA0048,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0022,HYBAPR,Pombalia,prunifolia,Violaceae,0,Unknown
PEA0047,MAR2PA,Maripa,panamensis,Convolvulaceae,1,Unknown
PEA0023,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0024,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0025,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0027,DOLIMA,Doliocarpus,major,Dilleniaceae,1,Unknown
PEA0029,CAPPFR,Morisonia,frondosa,Capparaceae,0,Unknown
PEA0030,SWARS2,Swartzia,simplex,Fabaceae,0,Unknown
