anonymous_id,view_id,blinded_image,original_image_file,original_eval_path,original_source_path
individual_099,view_02,2026_data/blind_human_annotation_set/images/individual_099/view_02.jpg,Rubiaceae_Randia_armata_PEA0168_002.jpg,2026_data/human_annotated_eval_set/by_family/Rubiaceae/by_genus/Randia/by_species/armata/PEA0168/Rubiaceae_Randia_armata_PEA0168_002.jpg,2026_data/sorted_12K/training/by_family/Rubiaceae/by_genus/Randia/by_species/armata/PEA0168/Rubiaceae_Randia_armata_PEA0168_002.jpg
individual_099,view_03,2026_data/blind_human_annotation_set/images/individual_099/view_03.jpg,Rubiaceae_Randia_armata_PEA0168_003.jpg,2026_data/human_annotated_eval_set/by_family/Rubiaceae/by_genus/Randia/by_species/armata/PEA0168/Rubiaceae_Randia_armata_PEA0168_003.jpg,2026_data/sorted_12K/training/by_family/Rubiaceae/by_genus/Randia/by_species/armata/PEA0168/Rubiaceae_Randia_armata_PEA0168_003.jpg
individual_099,view_04,2026_data/blind_human_annotation_set/images/individual_099/view_04.jpg,Rubiaceae_Randia_armata_PEA0168_004.jpg,2026_data/human_annotated_eval_set/by_family/Rubiaceae/by_genus/Randia/by_species/armata/PEA0168/Rubiaceae_Randia_armata_PEA0168_004.jpg,2026_data/sorted_12K/training/by_family/Rubiaceae/by_genus/Randia/by_species/armata/PEA0168/Rubiaceae_Randia_armata_PEA0168_004.jpg
individual_100,view_01,2026_data/blind_human_annotation_set/images/individual_100/view_01.jpg,Rubiaceae_Ronabea_latifolia_ANPSYCER1_001.jpg,2026_data/human_annotated_eval_set/by_family/Rubiaceae/by_genus/Ronabea/by_species/latifolia/ANPSYCER1/Rubiaceae_Ronabea_latifolia_ANPSYCER1_001.jpg,2026_data/sorted_12K/training/by_family/Rubiaceae/by_genus/Ronabea/by_species/latifolia/ANPSYCER1/Rubiaceae_Ronabea_latifolia_ANPSYCER1_001.jpg
individual_100,view_02,2026_data/blind_human_annotation_set/images/individual_100/view_02.jpg,Rubiaceae_Ronabea_latifolia_ANPSYCER1_002.jpg,2026_data/human_annotated_eval_set/by_family/Rubiaceae/by_genus/Ronabea/by_species/latifolia/ANPSYCER1/Rubiaceae_Ronabea_latifolia_ANPSYCER1_002.jpg,2026_data/sorted_12K/training/by_family/Rubiaceae/by_genus/Ronabea/by_species/latifolia/ANPSYCER1/Rubiaceae_Ronabea_latifolia_ANPSYCER1_002.jpg
individual_100,view_03,2026_data/blind_human_annotation_set/images/individual_100/view_03.jpg,Rubiaceae_Ronabea_latifolia_ANPSYCER1_003.jpg,2026_data/human_annotated_eval_set/by_family/Rubiaceae/by_genus/Ronabea/by_species/latifolia/ANPSYCER1/Rubiaceae_Ronabea_latifolia_ANPSYCER1_003.jpg,2026_data/sorted_12K/training/by_family/Rubiaceae/by_genus/Ronabea/by_species/latifolia/ANPSYCER1/Rubiaceae_Ronabea_latifolia_ANPSYCER1_003.jpg
individual_100,view_04,2026_data/blind_human_annotation_set/images/individual_100/view_04.jpg,Rubiaceae_Ronabea_latifolia_ANPSYCER1_004.jpg,2026_data/human_annotated_eval_set/by_family/Rubiaceae/by_genus/Ronabea/by_species/latifolia/ANPSYCER1/Rubiaceae_Ronabea_latifolia_ANPSYCER1_004.jpg,2026_data/sorted_12K/training/by_family/Rubiaceae/by_genus/Ronabea/by_species/latifolia/ANPSYCER1/Rubiaceae_Ronabea_latifolia_ANPSYCER1_004.jpg
individual_101,view_01,2026_data/blind_human_annotation_set/images/individual_101/view_01.jpg,Salicaceae_Piparea_dentata_ANCASECO2_001.jpg,2026_data/human_annotated_eval_set/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_001.jpg,2026_data/sorted_12K/training/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_001.jpg
individual_101,view_02,2026_data/blind_human_annotation_set/images/individual_101/view_02.jpg,Salicaceae_Piparea_dentata_ANCASECO2_002.jpg,2026_data/human_annotated_eval_set/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_002.jpg,2026_data/sorted_12K/training/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_002.jpg
individual_101,view_03,2026_data/blind_human_annotation_set/images/individual_101/view_03.jpg,Salicaceae_Piparea_dentata_ANCASECO2_003.jpg,2026_data/human_annotated_eval_set/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_003.jpg,2026_data/sorted_12K/training/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_003.jpg
individual_101,view_04,2026_data/blind_human_annotation_set/images/individual_101/view_04.jpg,Salicaceae_Piparea_dentata_ANCASECO2_004.jpg,2026_data/human_annotated_eval_set/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_004.jpg,2026_data/sorted_12K/training/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_004.jpg
individual_101,view_05,2026_data/blind_human_annotation_set/images/individual_101/view_05.jpg,Salicaceae_Piparea_dentata_ANCASECO2_005.jpg,2026_data/human_annotated_eval_set/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_005.jpg,2026_data/sorted_12K/training/by_family/Salicaceae/by_genus/Piparea/by_species/dentata/ANCASECO2/Salicaceae_Piparea_dentata_ANCASECO2_005.jpg
individual_102,view_01,2026_data/blind_human_annotation_set/images/individual_102/view_01.jpg,Sapindaceae_Cupania_seemannii_CHCUPASY3_001.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_001.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_001.jpg
individual_102,view_02,2026_data/blind_human_annotation_set/images/individual_102/view_02.jpg,Sapindaceae_Cupania_seemannii_CHCUPASY3_002.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_002.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_002.jpg
individual_102,view_03,2026_data/blind_human_annotation_set/images/individual_102/view_03.jpg,Sapindaceae_Cupania_seemannii_CHCUPASY3_003.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_003.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_003.jpg
individual_102,view_04,2026_data/blind_human_annotation_set/images/individual_102/view_04.jpg,Sapindaceae_Cupania_seemannii_CHCUPASY3_004.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_004.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_004.jpg
individual_102,view_05,2026_data/blind_human_annotation_set/images/individual_102/view_05.jpg,Sapindaceae_Cupania_seemannii_CHCUPASY3_005.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_005.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Cupania/by_species/seemannii/CHCUPASY3/Sapindaceae_Cupania_seemannii_CHCUPASY3_005.jpg
individual_103,view_01,2026_data/blind_human_annotation_set/images/individual_103/view_01.jpg,Sapindaceae_Paullinia_bracteosa_OLPAULBR1_001.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_001.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_001.jpg
individual_103,view_02,2026_data/blind_human_annotation_set/images/individual_103/view_02.jpg,Sapindaceae_Paullinia_bracteosa_OLPAULBR1_002.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_002.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_002.jpg
individual_103,view_03,2026_data/blind_human_annotation_set/images/individual_103/view_03.jpg,Sapindaceae_Paullinia_bracteosa_OLPAULBR1_003.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_003.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_003.jpg
individual_103,view_04,2026_data/blind_human_annotation_set/images/individual_103/view_04.jpg,Sapindaceae_Paullinia_bracteosa_OLPAULBR1_004.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_004.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_004.jpg
individual_103,view_05,2026_data/blind_human_annotation_set/images/individual_103/view_05.jpg,Sapindaceae_Paullinia_bracteosa_OLPAULBR1_005.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_005.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Paullinia/by_species/bracteosa/OLPAULBR1/Sapindaceae_Paullinia_bracteosa_OLPAULBR1_005.jpg
individual_104,view_01,2026_data/blind_human_annotation_set/images/individual_104/view_01.jpg,Sapindaceae_Serjania_mexicana_MESERJME1_001.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_001.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_001.jpg
individual_104,view_02,2026_data/blind_human_annotation_set/images/individual_104/view_02.jpg,Sapindaceae_Serjania_mexicana_MESERJME1_002.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_002.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_002.jpg
individual_104,view_03,2026_data/blind_human_annotation_set/images/individual_104/view_03.jpg,Sapindaceae_Serjania_mexicana_MESERJME1_003.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_003.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_003.jpg
individual_104,view_04,2026_data/blind_human_annotation_set/images/individual_104/view_04.jpg,Sapindaceae_Serjania_mexicana_MESERJME1_004.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_004.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_004.jpg
individual_104,view_05,2026_data/blind_human_annotation_set/images/individual_104/view_05.jpg,Sapindaceae_Serjania_mexicana_MESERJME1_005.jpg,2026_data/human_annotated_eval_set/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_005.jpg,2026_data/sorted_12K/training/by_family/Sapindaceae/by_genus/Serjania/by_species/mexicana/MESERJME1/Sapindaceae_Serjania_mexicana_MESERJME1_005.jpg
individual_105,view_01,2026_data/blind_human_annotation_set/images/individual_105/view_01.jpg,Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_001.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_001.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_001.jpg
individual_105,view_02,2026_data/blind_human_annotation_set/images/individual_105/view_02.jpg,Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_002.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_002.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_002.jpg
individual_105,view_03,2026_data/blind_human_annotation_set/images/individual_105/view_03.jpg,Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_003.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_003.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_003.jpg
individual_105,view_04,2026_data/blind_human_annotation_set/images/individual_105/view_04.jpg,Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_004.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_004.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_004.jpg
individual_105,view_05,2026_data/blind_human_annotation_set/images/individual_105/view_05.jpg,Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_005.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_005.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Chrysophyllum/by_species/argenteum/BVCHR2AR5/Sapotaceae_Chrysophyllum_argenteum_BVCHR2AR5_005.jpg
individual_106,view_01,2026_data/blind_human_annotation_set/images/individual_106/view_01.jpg,Sapotaceae_Manilkara_bidentata_SHMANIBI9_001.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_001.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_001.jpg
individual_106,view_02,2026_data/blind_human_annotation_set/images/individual_106/view_02.jpg,Sapotaceae_Manilkara_bidentata_SHMANIBI9_002.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_002.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_002.jpg
individual_106,view_03,2026_data/blind_human_annotation_set/images/individual_106/view_03.jpg,Sapotaceae_Manilkara_bidentata_SHMANIBI9_003.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_003.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_003.jpg
individual_106,view_04,2026_data/blind_human_annotation_set/images/individual_106/view_04.jpg,Sapotaceae_Manilkara_bidentata_SHMANIBI9_004.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_004.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_004.jpg
individual_106,view_05,2026_data/blind_human_annotation_set/images/individual_106/view_05.jpg,Sapotaceae_Manilkara_bidentata_SHMANIBI9_005.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_005.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Manilkara/by_species/bidentata/SHMANIBI9/Sapotaceae_Manilkara_bidentata_SHMANIBI9_005.jpg
individual_107,view_01,2026_data/blind_human_annotation_set/images/individual_107/view_01.jpg,Sapotaceae_Pouteria_reticulata_BAR0401_001.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_001.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_001.jpg
individual_107,view_02,2026_data/blind_human_annotation_set/images/individual_107/view_02.jpg,Sapotaceae_Pouteria_reticulata_BAR0401_002.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_002.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_002.jpg
individual_107,view_03,2026_data/blind_human_annotation_set/images/individual_107/view_03.jpg,Sapotaceae_Pouteria_reticulata_BAR0401_003.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_003.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_003.jpg
individual_107,view_04,2026_data/blind_human_annotation_set/images/individual_107/view_04.jpg,Sapotaceae_Pouteria_reticulata_BAR0401_004.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_004.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_004.jpg
individual_107,view_05,2026_data/blind_human_annotation_set/images/individual_107/view_05.jpg,Sapotaceae_Pouteria_reticulata_BAR0401_005.jpg,2026_data/human_annotated_eval_set/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_005.jpg,2026_data/sorted_12K/training/by_family/Sapotaceae/by_genus/Pouteria/by_species/reticulata/BAR0401/Sapotaceae_Pouteria_reticulata_BAR0401_005.jpg
individual_108,view_01,2026_data/blind_human_annotation_set/images/individual_108/view_01.jpg,Siparunaceae_Siparuna_guianensis_ANSIPAGU5_001.jpg,2026_data/human_annotated_eval_set/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_001.jpg,2026_data/sorted_12K/training/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_001.jpg
individual_108,view_02,2026_data/blind_human_annotation_set/images/individual_108/view_02.jpg,Siparunaceae_Siparuna_guianensis_ANSIPAGU5_002.jpg,2026_data/human_annotated_eval_set/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_002.jpg,2026_data/sorted_12K/training/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_002.jpg
individual_108,view_03,2026_data/blind_human_annotation_set/images/individual_108/view_03.jpg,Siparunaceae_Siparuna_guianensis_ANSIPAGU5_003.jpg,2026_data/human_annotated_eval_set/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_003.jpg,2026_data/sorted_12K/training/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_003.jpg
individual_108,view_04,2026_data/blind_human_annotation_set/images/individual_108/view_04.jpg,Siparunaceae_Siparuna_guianensis_ANSIPAGU5_004.jpg,2026_data/human_annotated_eval_set/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_004.jpg,2026_data/sorted_12K/training/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_004.jpg
individual_108,view_05,2026_data/blind_human_annotation_set/images/individual_108/view_05.jpg,Siparunaceae_Siparuna_guianensis_ANSIPAGU5_005.jpg,2026_data/human_annotated_eval_set/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_005.jpg,2026_data/sorted_12K/training/by_family/Siparunaceae/by_genus/Siparuna/by_species/guianensis/ANSIPAGU5/Siparunaceae_Siparuna_guianensis_ANSIPAGU5_005.jpg
individual_109,view_01,2026_data/blind_human_annotation_set/images/individual_109/view_01.jpg,Smilacaceae_Smilax_spinosa_SHSMILS14_001.jpg,2026_data/human_annotated_eval_set/by_family/Smilacaceae/by_genus/Smilax/by_species/spinosa/SHSMILS14/Smilacaceae_Smilax_spinosa_SHSMILS14_001.jpg,2026_data/sorted_12K/training/by_family/Smilacaceae/by_genus/Smilax/by_species/spinosa/SHSMILS14/Smilacaceae_Smilax_spinosa_SHSMILS14_001.jpg
